source_file,case_id,keyword_score,has_article_num,quoted_text
deposit_dispute,10462,7,False,’이라고 한다)을 체결하였다. 그런데 이 사건 임대차계약은 피고가 이 사건 점포의 전 임차인인 D로부터 임차인 지위를 양수하면서 체결된 것이어서 피고는 전 임차인에게 임대차보증금 상당 금원을 지급하는 방법으로 임대인인 C에 대한 임대차보증금의 지급에 갈음하고 그 무렵 C으로부터 임대차 목적물을 인도받아 이 사건 점포에서 ‘
deposit_dispute,9838,7,False,"‘임대인 또는 임차인은 본 계약상의 내용에 대하여 불이행이 있을 경우 그 상대방은 불이행한 자에 대하여 서면으로 최고하고 계약을 해제할 수 있다. 이 경우 계약 당사자는 계약해제 따른 손해배상을 각자 상대방에게 청구할 수 있으며, 손해배상에 대하여 별도의 약정이 없는 한 계약금을 손해배상의 기준으로 본다’"
deposit_dispute,67411,7,False,"‘임대인 또는 임차인은 본 계약상의 내용에 대하여 불이행이 있을 경우 그 상대방은 불이행한 자에 대하여 서면으로 최고하고 계약을 해제할 수 있다. 이 경우 계약 당사자는 계약해제 따른 손해배상을 각자 상대방에게 청구할 수 있으며, 손해배상에 대하여 별도의 약정이 없는 한 계약금을 손해배상의 기준으로 본다’"
deposit_dispute,80387,7,False,"‘이라 한다)’ 중 방 한칸을 전대차보증금 20,000,000원으로 정하여 전차하였다. 그러나 2018. 8. 1.경 임대인 D과 C 사이의 임대차계약이 해지되어, 원고는 위 전대목적물을 임대인인 D에게 인도하였다. 나. 한편 C은 D에 대한 임대차보증금 반환채권(50,000,000원, 이하 ’"
fraud_core,149813,7,False,"“2018. 1. 30. 이 사건 임대차계약을 체결하면서 선순위 임차보증금이 1억 2천만 원뿐이고, 임대차기간이 종료되면 임대차보증금을 반환할 수 있다고 원고를 기망하여 원고로부터 임차보증금 9천만 원을 지급받았으나 사실은 임대차기간 종료시 임대차보증금을 반환할 의사나 능력이 없었다”"
deposit_dispute,135777,7,False,"’라 한다)에 관하여 임대차 계약을 체결하였고, 이후 임대차계약을 갱신하면서 최종적으로 2019. 1. 31. 임대차보증금을 155,950,000원(매월 납부하여야 할 월 임대료는 추가 보증금을 납부하는 것으로 대체함)으로 증액하였다(이하 갱신된 임대차계약을 포함하여 ‘"
deposit_dispute,78983,7,False,"’라 한다)에 관하여 임대차 계약을 체결하였고, 이후 임대차계약을 갱신하면서 최종적으로 2019. 2. 1. 임대차보증금을 153,850,000원(매월 납부하여야 할 월 임대료는 추가 보증금을 납부하는 것으로 대체함)으로 증액하였다(이하 갱신된 임대차계약을 포함하여 ‘"
deposit_dispute,47033,7,False,"‘원고와 사이에 이 사건 건물의 새로운 임차인이 구해지면 이 사건 매매계약을 체결하기로 구두로 합의하였는데, 원고는 이 사건 건물의 새로운 임차인이 구해지지 아니하였음에도 이 사건 매매계약을 체결한 이상 원고가 몰취당한 계약금에 대하여 피고의 책임은 인정되지 않는다’"
deposit_dispute,4516,7,False,"‘임대인 또는 임차인이 본 계약상의 내용에 대하여 불이행이 있을 경우 그 상대방은 계약을 해제할 수 있고, 계약 당사자는 계약해제에 따른 손해배상을 각각 상대방에게 청구할 수 있으며, 손해배상에 대하여 별도의 약정이 없는 한 계약금을 손해배상의 기준으로 한다’"
deposit_dispute,31177,6,False,"‘라 한다]와 사이에 이 사건 부동산에 관한 영업위탁계약을 체결하고 ㈜F에게 이 사건 부동산의 임대 관련 업무 일체(임대 보증기간 동안의 임대료 지급, 임대보증금 수금 및 관리, 임차인 물색 및 선정, 임대홍보, 임대차계약서 작성, 세대 점검 등)를 위임하였다. 다. 원고는 2018. 3. 2.경 피고의 대리인이라는 E(상호 : G, (사업자등록번호 1 생략))과 사이에 피고로부터 이 사건 부동산을 임대차보증금 65,000,000원, 임대차기간 2018. 3. 17.부터 2020. 3. 16.까지로 정하여 임차하는 임대차계약(이하 ‘"
deposit_dispute,69248,6,False,"’라고만 한다)와 사이에 2011. 8. 25.자 자산양수도계약상 매수인인 CFIC의 권리, 의무, 계약상 지위를 유동화회사에 양도하는 자산양수도계약 인수계약(을 제6호증의 2)을 체결하였고, 하나은행은 2011. 9. 29. 안흥개발에 내용증명우편으로 채권양도통지를 하였다. 2) 유동화회사는 피고와 사이에, 2013. 6. 21. 안흥개발에 대한 모든 채권을 양도하는 자산양수도계약(을 제7호증의 1)을 체결하는 한편 일자를 소급하여 2002. 12. 31.자 근저당권 중 채권최고액 6억 6,000만 원 부분을 양도한다는 내용의 ‘"
protection_mechanism,42470,6,False,"’란 기재와 같이 피고들 및 선정자들을 주택임대차보호법상의 소액임차인으로 인정하여 최선순위로 해당 금액을 배당하고, 근저당권자인 원고에게 순차 배당한 잔액 265,710,176원을 배당하는 내용의 배당표를 작성하였다. [인정근거] 다툼 없는 사실, 갑 제1호증, 갑 제2호증의 1, 2의 각 기재, 변론 전체의 취지 2. 원고의 주장 원고는, 근저당권이 설정된 이후 무단 용도 변경된 경우까지 경매 당시 현황을 기준으로 소액임차인에게 우선변제권을 인정한다면, 근저당권자에게 예측할 수 없는 손해를 입게 하는 것이므로, 이 사건과 같이 ‘"
fraud_core,72141,6,False,"’는 문언이 기재되어 있다(갑 제2호증). ③ 이 사건 임대차계약 체결 당시 이 사건 부동산에 관하여 위 담보신탁을 원인으로 한 소유권이전등기 외에 근저당권설정등기 등이 마쳐져 있지는 않았다(갑 제4호증). 2) 구체적 판단 위의 사실관계에 의하여 알 수 있는 바와 같이, 이 사건 임대차계약 체결 당시 이미 임대인 F은 2016. 7. 7. 소외 신탁사와 사이에 담보신탁계약을 체결하고 이를 원인으로 하여 소외 신탁사 앞으로 그 소유권이전등기를 마친 상태에 있었던 점, 이 사건 임대차계약서에서는 이 사건 부동산에 관하여 설정된 ‘"
deposit_dispute,14684,6,False,"’이라 한다)을 체결하였다. D는 E에게 임대차보증금 중 5,000만 원만 지급하였고, 나머지 5,000만 원은 2017. 9. 30.까지 지급하되 미지급 보증금에 대한 이자 명목으로 매월 50만 원을 지급하기로 약정하였다. 나. 원고와 D는 2017. 6. 20. 주채무자 D, 대출금액 3,000만 원, 이자율 연 22%, 지연배상금율 연 27.9%, 여신기간 만료일 2018. 6. 15.로 하는 대출계약을 체결하였고, D의 E에 대한 임대차보증금반환채권에 관하여 채권최고액 3,900만 원으로 하는 근질권설정계약(이하 ‘"
deposit_dispute,56890,6,False,"‘ 부분을 임대차보증금 4,500만 원, 임대차기간 2009. 5. 25.부터 2011. 5. 24.까지로 정하여 임차하는 내용의 임대차계약을 체결하고, 임대차보증금을 모두 지급하였으며, 임대차기간이 종료된 후 다시 2년을 갱신하는 계약을 체결하면서 소외 1을 대리한 피고 1의 요구에 따라 임대차보증금 500만 원을 추가로 지급하였다. 다. 관련 분쟁의 경과 1) 이 사건 다가구주택이 위치한 용인시 (주소 생략) 대 1,602㎡ 중 별지 2 도면 표시 1, 2, 3, 4, 1의 각 점을 차례로 연결한 선내 248㎡(이하 ‘"
deposit_dispute,93811,6,False,"’이라 한다)에 관하여 보증금 80,000,000원, 임대차기간 2008. 9. 10.부터 2010. 9. 10.까지로 정하여 임대차계약을 체결하였다. 나. 원고는 위 임대차계약 체결 당일 보증금 80,000,000원을 소외 1에게 지급하였고, 같은 날 전입신고를 마치고 확정일자를 받았다. 다. 원고는 소외 1을 상대로 임대차보증금반환청구의 소(이 법원 2011가단12689)를 제기하여 2011. 7. 2. 승소판결이 확정되었다. 라. 피고 4는 이 사건 주택에 대하여 강제경매신청(이 법원 2009타경24996호, 이하 ‘"
protection_mechanism,89975,6,True,"‘즉시’, 임차인이 주택임대차보호법 제3조 제1항에 따른 임차인으로 대항력을 갖는다는 취지의 대법원 2000다58026, 58033 판결의 취지에 따르면, 원고가 피고에 대하여 이 사건 임대차계약에 기초한 대항력을 갖추었다고 볼 여지도 있으나, 한편 대법원 2012다93794 판결의 취지에 따르면, 원고의 이 사건 아파트에 관한 인도 및 전입신고는, 대운산업이 이 사건 아파트의 소유권을 취득한 2014. 4. 8.에야 비로소 원고의 임차권에 관한 적법한 공시방법으로 되었고, 따라서 그 대항력은 대운산업이 소유권을 취득한 ‘"
deposit_dispute,119567,6,False,"’이라고 한다)을 체결하였고, 이후 위 임대차계약을 갱신하면서 최종적으로 2019. 2. 1. 임차보증금을 155,950,000원으로 증액하였다. 다. 원고는 E 아파트의 입주예정일(2014. 12.경) 이후인 2015. 1. 2. 이 사건 아파트에 전입신고를 하고 그때부터 이 사건 아파트에서 거주하기 시작하였고, C에게 위 임대차계약에 따른 임대차보증금을 모두 지급하였다. 라. 피고는 2019. 12. 31.자로 E 아파트에 대한 의무임대기간 5년이 만료되자, 2020. 1.경 원고를 포함한 위 아파트 임차인들에게 ‘"
deposit_dispute,146238,6,False,"‘○○가든’에 대한 임대차계약을 체결하고 위 임대보증금반환채무와 위 중도금 중 20,000,000원의 지급채무를 상계하였으며, ③ 잔금으로서 같은 해 9.12.부터 11.15.까지 합계 금 90,000,000원을 지급한 사실, 피고는 1989.8.12. 원고에게 위에서 약정한 채무명세서를 제시하였는데, 동일 현재의 채무 내역은 근저당채무가 합계 금 129,400,000원, 가압류채무가 금 5,600,000원, 임대보증금반환채무가 합계 금 24,500,000원으로 기재되어 있었던 사실을 인정한 다음, 피고의 항변 즉, “"
fraud_core,128495,6,False,’라 한다)’ 1장을 작성하였다. 피고인은 계속해서 이 사건 임대차계약서를 마치 진정하게 성립한 것처럼 그 정을 모르는 임차인 공소외 2에게 건네주어 자격을 모용하여 작성한 이 사건 임대차계약서를 행사하였다. 2. 원심은 다음과 같은 이유를 들어 이 부분 공소사실을 무죄로 판단한 제1심판결을 그대로 유지하였다. 문서를 작성함에 있어 모용하는 타인의 자격은 적어도 해당 문서 자체의 형식과 외관을 통해 파악될 수 있어야 한다. 그런데 피고인은 공소외 2와 이 사건 임대차계약을 체결하면서 위 계약서의 임대인 란에 ‘
deposit_dispute,76211,6,False,"‘다를 수 있다’라는 부분은 특별히 자필로 기재하고 그 옆에 서명까지 하였는데, 위 기재를 들어 반드시 차임이 수반된 임대차계약을 체결할 것만을 위임하였다고 단정할 수는 없다. 라) ① 이 사건 위탁계약에 따르면 원고로서는 이 사건 부동산의 임차인이 존재하든, 그렇지 않든 D으로부터 이 사건 위탁계약에 따른 매월의 약정금을 지급받게 된다. 이러한 이 사건 위탁계약의 구조에 비추어 보면, 원고로서는 이 사건 위탁계약 체결 당시 위와 같이 D으로부터 매월의 수익금을 고정적으로 지급받기 위해서는, ‘"
deposit_dispute,106754,6,False,"‘다를 수 있다’라는 부분은 특별히 자필로 기재하고 그 옆에 서명까지 하였는데, 위 기재를 들어 반드시 차임이 수반된 임대차계약을 체결할 것만을 위임하였다고 단정할 수는 없다. 라) ① 이 사건 위탁계약에 따르면 원고로서는 이 사건 부동산의 임차인이 존재하든, 그렇지 않든 D으로부터 이 사건 위탁계약에 따른 매월의 약정금을 지급받게 된다. 이러한 이 사건 위탁계약의 구조에 비추어 보면, 원고로서는 이 사건 위탁계약 체결 당시 위와 같이 D으로부터 매월의 수익금을 고정적으로 지급받기 위해서는, ‘"
fraud_core,105230,6,False,"“)에 관하여 보증금은 각 20,000,000원, 월세는 각 1,800,000원(부가가치세 별도), 1,200,000원(부가가치세 별도), 기간은 각 2017. 3. 31.까지 2년간으로 정한 상가임대차계약을 체결하되, 분양계약시 임대차계약은 동일한 조건으로 승계하고, 임대차보증금 및 월세는 피고에게 입금하기로 하였다. ⑵ E는 2015. 3. 31.까지 피고 계좌에 보증금 합계 40,000,000원을 입금하고, 2015. 4. 30.부터 월세를 입금하였으며, 원고와 함께 동업 형태로 ”"
